001344095040395808;0013;4409;5040395808;6;T3190;5421602995634634
001344095088940747;0013;4409;5088940747;1;XZ1225;5770312793889644
001344165013038144;0013;4416;5013038144;1;XZ1135;4998364947514861
001344165046900396;0013;4416;5046900396;3;XZ129;4720878682268591
001344215069350377;0013;4421;5069350377;5;T3141;5182055178295541
001344215080727255;0013;4421;5080727255;6;T3142;4442183299115842
001344235094126002;0013;4423;5094126002;3;XZ1282;4821389995952462
001344245027587355;0013;4424;5027587355;2;XZ1256;4230529942562367
001344245058168907;0013;4424;5058168907;5;T3217;5223893355176931
001344245060752495;0013;4424;5060752495;4;T366;4864688842523992
001344245066461337;0013;4424;5066461337;1;XZ1209;5201209456878932
001344355024992487;0013;4435;5024992487;4;T370;4546947171956528
001344355073830377;0013;4435;5073830377;4;T3198;54759710513343213
001344445027874413;0013;4444;5027874413;2;XZ1115;46357110785413134
001344445043506929;0013;4444;5043506929;3;XZ1155;4754428343921569
001344585024434896;0013;4458;5024434896;6;T3198;4157942898592314
001344585087290507;0013;4458;5087290507;4;T32;5497751119867394
001344625058787131;0013;4462;5058787131;4;T3115;5178333799734673
001344625068649375;0013;4462;5068649375;5;T3252;4606286814481938
001344695051409205;0013;4469;5051409205;3;XZ181;5651009951771894
001344695060797115;0013;4469;5060797115;4;T3271;4902402999984885
001344745053847414;0013;4474;5053847414;5;T323;4456281332422547
001344745070263189;0013;4474;5070263189;5;T364;5406496424676249
001344745082495975;0013;4474;5082495975;2;XZ172;4356782995834246
001344945017966880;0013;4494;5017966880;2;XZ19;5117159553437872
001344945041476772;0013;4494;5041476772;5;T3125;55824110751942296
001344965022631914;0013;4496;5022631914;6;T3102;5928275249844595
001344965029339576;0013;4496;5029339576;3;XZ130;4362914787487658
001344995021058118;0013;4499;5021058118;4;T3297;4592576981221834
001344995021505832;0013;4499;5021505832;2;XZ11;5651364385967256
001344995022527998;0013;4499;5022527998;5;T3154;43053610469372328
001344995094192820;0013;4499;5094192820;4;T361;49553810324447528
001345085065039833;0013;4508;5065039833;1;XZ142;54630710814813958
001345085084290781;0013;4508;5084290781;3;XZ1212;5135561773717156
001345135047601018;0013;4513;5047601018;2;XZ1131;4431294888751915
001345135091595347;0013;4513;5091595347;4;T3263;5232713255971187
001345165041246718;0013;4516;5041246718;3;XZ122;5228418199842447
001345165090162336;0013;4516;5090162336;2;XZ11;4938081444785459
001345335070543019;0013;4533;5070543019;2;XZ131;44405310935435798
001345335082819276;0013;4533;5082819276;4;T3236;50302710557431518
001345495033841974;0013;4549;5033841974;3;XZ1181;5749491888161831
001345495059196017;0013;4549;5059196017;6;T362;5763983677181337
001345525037600449;0013;4552;5037600449;1;XZ1210;5590303822697666
001345525097360384;0013;4552;5097360384;6;T328;5073418151479342
001345545045700208;0013;4554;5045700208;6;T3267;4398595592236517
001345545090855844;0013;4554;5090855844;3;XZ162;5201441447732948
001345825013531188;0013;4582;5013531188;3;XZ1290;5695521331665254
001345825023131356;0013;4582;5023131356;3;XZ1274;5848392691847663
001345825037312897;0013;4582;5037312897;4;T3119;48281810496296439
001345825048698833;0013;4582;5048698833;4;T3219;4250823644532924
001346025050391027;0013;4602;5050391027;6;T348;4199931117869992
001346025067057656;0013;4602;5067057656;5;T371;5969642895427561
001346095031919106;0013;4609;5031919106;3;XZ1202;4580078753946549
001346095061174348;0013;4609;5061174348;2;XZ180;5665187453451891
001346105061172177;0013;4610;5061172177;1;XZ1177;4890928377336722
001346105078640416;0013;4610;5078640416;4;T396;5112979227467987
001346155043171026;0013;4615;5043171026;2;XZ124;4519168517932863
001346155065106597;0013;4615;5065106597;4;T3164;5670413355621781
001346185029393778;0013;4618;5029393778;3;XZ1167;5900334629387558
001346185077292399;0013;4618;5077292399;2;XZ1110;4949312794653952
001346195027271091;0013;4619;5027271091;6;T3120;5831613777574227
001346195038957121;0013;4619;5038957121;6;T3131;49717410332631112
001346205037247369;0013;4620;5037247369;1;XZ1184;5269492298889172
001346205096354631;0013;4620;5096354631;4;T3210;4502271228212262
001346295041097165;0013;4629;5041097165;3;XZ121;5880786574947946
001346295043094903;0013;4629;5043094903;5;T3283;5139626126524428
001346295067681867;0013;4629;5067681867;2;XZ1181;41884810326872196
001346455068099224;0013;4645;5068099224;6;T3162;4911653677819674
001346455084021243;0013;4645;5084021243;4;T3117;5402533699732894
001346505040345670;0013;4650;5040345670;5;T310;5972649763576282
001346505073981886;0013;4650;5073981886;1;XZ1266;5650301224748256
001346515063045868;0013;4651;5063045868;3;XZ1170;4473305343886599
001346515098944663;0013;4651;5098944663;5;T348;4618206771734321
001346625070572931;0013;4662;5070572931;5;T338;4650941553512165
001346625097970029;0013;4662;5097970029;4;T3291;4987276735555653
001346685022503749;0013;4668;5022503749;3;XZ12;4948413388117518
001346755023726079;0013;4675;5023726079;6;T311;4997341442765197
001346755042654730;0013;4675;5042654730;4;T3141;5196751554678373
001346765023932231;0013;4676;5023932231;3;XZ1167;4214269299647639
001346765032801741;0013;4676;5032801741;1;XZ165;4268321884758229
001346875016217258;0013;4687;5016217258;1;XZ155;4381723588382353
001346875095130079;0013;4687;5095130079;1;XZ178;4684896468186779
001346945038161493;0013;4694;5038161493;1;XZ150;4660209276829534
001346945058449297;0013;4694;5058449297;4;T377;58152410765285254
001346995031010694;0013;4699;5031010694;2;XZ1144;5097304367991169
001346995072079433;0013;4699;5072079433;5;T3260;5499384978675977
001347055027238582;0013;4705;5027238582;1;XZ1149;5950148711567582
001347055089800759;0013;4705;5089800759;2;XZ1104;50967510267165658
001347095016567189;0013;4709;5016567189;6;T3294;5350237121112887
001347095070005910;0013;4709;5070005910;4;T3297;4283252993984232
001347195030878977;0013;4719;5030878977;5;T3194;5514604393535453
001347195077695671;0013;4719;5077695671;5;T339;57382710522939114
001347265028072137;0013;4726;5028072137;3;XZ1223;5156375458959542
001347265039871765;0013;4726;5039871765;6;T321;5109538951756769
001347265094612709;0013;4726;5094612709;6;T3251;5899791449581856
001347275030390405;0013;4727;5030390405;2;XZ147;5950951338653277
001347275072874431;0013;4727;5072874431;3;XZ1243;55620810165923854
001347365024602950;0013;4736;5024602950;5;T346;5467717284632341
001347365024606196;0013;4736;5024606196;5;T364;5935408495451823
001347395021946170;0013;4739;5021946170;1;XZ175;4290072994345595
001347455028826272;0013;4745;5028826272;3;XZ1233;5209305375294568
001347455072278267;0013;4745;5072278267;1;XZ139;4637548368841796
001347515014400554;0013;4751;5014400554;5;T3241;5218929878986847
001347515025298569;0013;4751;5025298569;5;T3197;4669643455461495
001347635065445030;0013;4763;5065445030;3;XZ1193;5992549337952992
001347635081742077;0013;4763;5081742077;2;XZ1259;5804901333674155
001347715044935598;0013;4771;5044935598;5;T361;50372310944351976
001347715046951780;0013;4771;5046951780;6;T367;4664995641878568
001347715063098950;0013;4771;5063098950;3;XZ1235;5010561442649135
001347715068806534;0013;4771;5068806534;5;T338;5687577385452372
001347715083431370;0013;4771;5083431370;3;XZ1213;5621923266622661
001347795064800293;0013;4779;5064800293;2;XZ175;4663949531361144
001347795095420247;0013;4779;5095420247;6;T352;4159311224614366
001347815037407843;0013;4781;5037407843;3;XZ125;5812745148856547
001347815071975020;0013;4781;5071975020;2;XZ123;5349371668327695
001348005011894492;0013;4800;5011894492;3;XZ1293;5234853511123537
001348005021212006;0013;4800;5021212006;3;XZ1164;5963319954919115
001348075019416225;0013;4807;5019416225;3;XZ161;5540587864328491
001348075032410424;0013;4807;5032410424;3;XZ1231;5190475151586563
001348125026793922;0013;4812;5026793922;2;XZ1143;5006821664578587
001348125074134952;0013;4812;5074134952;2;XZ1296;4220497253912568
001348125096168965;0013;4812;5096168965;6;T3206;4932087853886882
001348165013966607;0013;4816;5013966607;3;XZ1132;5103783377835498
001348165022745516;0013;4816;5022745516;2;XZ1102;5547427693591472
001348165068834992;0013;4816;5068834992;5;T311;4747281551822769
001348165073666584;0013;4816;5073666584;1;XZ1192;5005381336631439
001348165073903802;0013;4816;5073903802;4;T3151;46271110578335833
001348165079835307;0013;4816;5079835307;6;T33;4634079257552981
001348165082756811;0013;4816;5082756811;5;T3131;4397689647433434
001348175028357216;0013;4817;5028357216;5;T3300;4119091445634776
001348175037754017;0013;4817;5037754017;3;XZ1210;4322026984574495
001348175075389479;0013;4817;5075389479;3;XZ1262;5354652996465995
001348335050032051;0013;4833;5050032051;1;XZ1169;4691463255257959
001348335087536863;0013;4833;5087536863;6;T3104;5133592493156392
001348345016702628;0013;4834;5016702628;2;XZ1137;5252506647625659
001348345052134157;0013;4834;5052134157;5;T3206;5677505665899537
001348455082162569;0013;4845;5082162569;2;XZ1116;5171031223987593
001348455086284254;0013;4845;5086284254;4;T3111;5758385614835567
001348505081444172;0013;4850;5081444172;6;T3268;5069986279752273
001348505087607985;0013;4850;5087607985;3;XZ1233;4693128793789528
001348705017880760;0013;4870;5017880760;2;XZ111;5264494398758255
001348705070078428;0013;4870;5070078428;5;T3155;5298826667756223
001348765014823231;0013;4876;5014823231;5;T3211;4866733677199217
001348765079019651;0013;4876;5079019651;1;XZ1226;4921318392785498
001348805019397376;0013;4880;5019397376;1;XZ1260;5183798535873148
001348805080379036;0013;4880;5080379036;3;XZ1262;5625794492188948
001348815035793413;0013;4881;5035793413;2;XZ1256;5079466273183761
001348815044655045;0013;4881;5044655045;1;XZ196;5508099328186579
001349045016014664;0013;4904;5016014664;6;T3284;5092593455675162
001349045050745359;0013;4904;5050745359;3;XZ1147;5809178759153497
001349335042321851;0013;4933;5042321851;4;T3255;4230374718121252
001349335057332893;0013;4933;5057332893;4;T3219;5230733644134135
001349415035656380;0013;4941;5035656380;4;T395;4664587768335836
001349415083779913;0013;4941;5083779913;3;XZ1205;4332659482156334
001349415091425576;0013;4941;5091425576;2;XZ1209;4150259917962445
001349415096196378;0013;4941;5096196378;6;T3299;5583409945732533
001349435029259983;0013;4943;5029259983;4;T3111;4939336415431374
001349435098591863;0013;4943;5098591863;6;T387;4499632796454117
001349485036281896;0013;4948;5036281896;3;XZ131;4549397619246923
001349485037072570;0013;4948;5037072570;6;T3257;4276764955255355
001349535064430346;0013;4953;5064430346;4;T3272;5169997468271538
001349535076843946;0013;4953;5076843946;3;XZ1296;5983324315777727
001349695017133814;0013;4969;5017133814;1;XZ183;5803163799112227
001349695076152099;0013;4969;5076152099;6;T3176;5861671112261511
001349705033986217;0013;4970;5033986217;6;T3117;5623002399649452
001349705042155998;0013;4970;5042155998;5;T3154;5043542499349912
001349715043793568;0013;4971;5043793568;5;T3215;5033628592186835
001349715068035756;0013;4971;5068035756;2;XZ1173;5430095719829526
001349735031298544;0013;4973;5031298544;3;XZ1145;5446693955465924
001349735040761147;0013;4973;5040761147;5;T334;4742382694398191
001349815079796191;0013;4981;5079796191;3;XZ175;51445310214998969
001349815088230205;0013;4981;5088230205;6;T3203;52832410169542936
001349885023056917;0013;4988;5023056917;2;XZ1202;55014510382131664
001349885063746979;0013;4988;5063746979;5;T3297;4999105921419527
001349905068718739;0013;4990;5068718739;4;T3173;55150410928169487
001349905085374852;0013;4990;5085374852;1;XZ167;5407258593134648
001349915055506453;0013;4991;5055506453;1;XZ1156;5009564526632193
001349915077114237;0013;4991;5077114237;5;T38;4925294419248514
001349965026317452;0013;4996;5026317452;3;XZ1255;5340435967736556
001349965061491449;0013;4996;5061491449;4;T310;4525158582794119
001350005059122044;0013;5000;5059122044;5;T3219;5716747813588734
001350005059386564;0013;5000;5059386564;4;T3293;5281924297982988
001350015023336866;0013;5001;5023336866;5;T36;5901941444286956
001350015039794915;0013;5001;5039794915;2;XZ161;52551810672438388
001350025059613445;0013;5002;5059613445;1;XZ1295;5195656164642334
001350025085971830;0013;5002;5085971830;6;T377;4915837379143941
001350065030384283;0013;5006;5030384283;4;T3129;4416829473651879
001350065078104911;0013;5006;5078104911;2;XZ1259;5543886659947134
001350075043297256;0013;5007;5043297256;2;XZ1160;4642727676544794
001350075057206215;0013;5007;5057206215;3;XZ1108;5615026811126762
001350075094357518;0013;5007;5094357518;1;XZ132;4361927226938644
001350075096415499;0013;5007;5096415499;4;T3216;4287502592492717
001350095056910052;0013;5009;5056910052;2;XZ1159;5733881992568894
001350095073845674;0013;5009;5073845674;5;T3113;4467159753573477
001350295030084389;0013;5029;5030084389;6;T3286;4683132997556491
001350295082857798;0013;5029;5082857798;6;T3199;5828133177968484
001350315037486449;0013;5031;5037486449;3;XZ1247;4600334614841514
001350355039513052;0013;5035;5039513052;4;T3294;5525544252289498
001350355039745171;0013;5035;5039745171;4;T3234;5987973422895915
001350355079341970;0013;5035;5079341970;1;XZ1171;4470963677759415
001350355083501981;0013;5035;5083501981;5;T335;5702692995376783
001350375047509019;0013;5037;5047509019;1;XZ178;5790858459616774
001350375080160525;0013;5037;5080160525;3;XZ1274;4902394494117741
001350465056354352;0013;5046;5056354352;2;XZ1284;5152815838168533
001350465098258403;0013;5046;5098258403;5;T373;5886887586528671
001350475024816518;0013;5047;5024816518;1;XZ1224;4969911117619126
001350475083365130;0013;5047;5083365130;3;XZ1297;5527145741552521
001350485016253811;0013;5048;5016253811;5;T3229;4491601993182474
001350485089673749;0013;5048;5089673749;6;T3276;4310761448422454
001350555081372745;0013;5055;5081372745;5;T32;5335788568516182
001350595035053925;0013;5059;5035053925;4;T388;4797456118884399
001350595075989263;0013;5059;5075989263;5;T351;5106416793685139
001350655039851845;0013;5065;5039851845;6;T3121;5945887191478485
001350655051517803;0013;5065;5051517803;2;XZ155;56526310113355128
001350685031331513;0013;5068;5031331513;1;XZ191;5867163611345888
001350735044289920;0013;5073;5044289920;4;T3123;4287504639198299
001350735046404427;0013;5073;5046404427;6;T3188;4961916129836373
001350735071066336;0013;5073;5071066336;6;T384;5927185328165534
001350735087233255;0013;5073;5087233255;2;XZ194;5771129222398732
001350745062356698;0013;5074;5062356698;5;T3173;4437749665162586
001350745092564255;0013;5074;5092564255;2;XZ1270;5965248951449443
001350775046725688;0013;5077;5046725688;6;T3210;4210306865245511
001350775077527972;0013;5077;5077527972;5;T3150;4642671333358121
001350785019940419;0013;5078;5019940419;3;XZ163;4991806396431919
001350785074832573;0013;5078;5074832573;1;XZ1265;5869029943485327
001350805039905567;0013;5080;5039905567;6;T3184;4873243433391545
001350805087915171;0013;5080;5087915171;3;XZ1163;5424933188793925
001350915011901758;0013;5091;5011901758;5;T399;5618221228745132
001350915036786849;0013;5091;5036786849;1;XZ125;4943586642941641
001351205050568162;0013;5120;5050568162;5;T3114;4344018158836859
001351265019359853;0013;5126;5019359853;4;T3252;5963078649381198
001351265038706364;0013;5126;5038706364;5;T3220;5986574411852525
001351295042861607;0013;5129;5042861607;2;XZ1294;59468610477977725
001351295072561793;0013;5129;5072561793;6;T344;4302782392646424
001351315016581997;0013;5131;5016581997;4;T3241;4974457737827929
001351315019429160;0013;5131;5019429160;4;T334;4335405394645596
001351315091301652;0013;5131;5091301652;6;T361;5475668864487771
001351395073812921;0013;5139;5073812921;2;XZ199;5213164969158315
001351395075272094;0013;5139;5075272094;2;XZ1287;4564642891344179
001351395099066745;0013;5139;5099066745;2;XZ1166;4134859872787127
001351405061083408;0013;5140;5061083408;1;XZ1147;5491375559724564
001351405093438462;0013;5140;5093438462;6;T322;5862546734411863
001351475032258590;0013;5147;5032258590;6;T3251;4290312396113149
001351475052657161;0013;5147;5052657161;5;T385;4290894968664476
001351605041476971;0013;5160;5041476971;6;T3161;4429731114554236
001351605098189891;0013;5160;5098189891;4;T344;5520123911395422
001351635040649574;0013;5163;5040649574;3;XZ1175;5518123933229783
001351635060238107;0013;5163;5060238107;2;XZ1150;4340628666593196
001351655014977531;0013;5165;5014977531;5;T3135;4447135349563539
001351655066144285;0013;5165;5066144285;4;T37;5627026426737655
001351685040100893;0013;5168;5040100893;3;XZ132;5945172994346465
001351685061084636;0013;5168;5061084636;6;T363;4808887741649712
001351705017292788;0013;5170;5017292788;5;T3267;4971459648887742
001351705078245621;0013;5170;5078245621;5;T3223;4589889181129621
001351775052119244;0013;5177;5052119244;2;XZ1130;5966478632253189
001351775056953878;0013;5177;5056953878;4;T3127;5533414739982228
001351825029484922;0013;5182;5029484922;6;T3179;4749159613486893
001351825056533361;0013;5182;5056533361;3;XZ1190;5399266573973997
001351905047414071;0013;5190;5047414071;1;XZ153;4633507772272261
001351905090545303;0013;5190;5090545303;4;T324;5758688269459992
001351945019027277;0013;5194;5019027277;1;XZ1286;5656545738491551
001351945047113911;0013;5194;5047113911;5;T3257;4648205284215573
001351955031917776;0013;5195;5031917776;1;XZ1234;5628346943649331
001351955097578043;0013;5195;5097578043;1;XZ1215;4392323966632962
001351975017642503;0013;5197;5017642503;4;T3287;4291078491516758
001351975082286545;0013;5197;5082286545;1;XZ1194;5350891336144354
001352065063281302;0013;5206;5063281302;1;XZ1182;5870216333332267
001352065074126404;0013;5206;5074126404;3;XZ1195;4490906313621393
001352145023301520;0013;5214;5023301520;6;T3186;4946046556491876
001352145027055983;0013;5214;5027055983;6;T386;5027822892681342
001352205015033570;0013;5220;5015033570;6;T3213;4308021334584963
001352205064835479;0013;5220;5064835479;3;XZ1213;5095548873723243
001352265014659370;0013;5226;5014659370;3;XZ179;4430683944578258
001352265045226931;0013;5226;5045226931;5;T3126;42712610711278939
001352315037718271;0013;5231;5037718271;6;T3209;5700173188673637
001352315080643457;0013;5231;5080643457;5;T3166;4977539851827898
001352335043025013;0013;5233;5043025013;3;XZ1145;5935133933428652
001352335049790980;0013;5233;5049790980;5;T314;4170526231858537
001352335060100760;0013;5233;5060100760;4;T3289;4784691779286496
001352335077666871;0013;5233;5077666871;6;T3254;5432848511227182
001352355013459683;0013;5235;5013459683;3;XZ1257;5053233488873766
001352355046836694;0013;5235;5046836694;5;T33;5196461111417324
001352355067169567;0013;5235;5067169567;6;T396;4274323144159749
001352515020041861;0013;5251;5020041861;5;T3109;4865639321437214
001352515060676713;0013;5251;5060676713;5;T3215;53901010295958765
001352535026274305;0013;5253;5026274305;2;XZ1193;4682175994714581
001352535053948751;0013;5253;5053948751;2;XZ15;4348382794334881
001352725045215347;0013;5272;5045215347;3;XZ1139;4169944561568256
001352725073868155;0013;5272;5073868155;4;T349;5012516356948296
001352755019878163;0013;5275;5019878163;1;XZ1174;54395610878951564
001352755056531683;0013;5275;5056531683;4;T375;5333928436147552
001352915035811710;0013;5291;5035811710;5;T3268;5423468959527517
001352915038230086;0013;5291;5038230086;4;T3213;57068110269523836
001352975011941777;0013;5297;5011941777;3;XZ1124;5908626775141698
001352975012081415;0013;5297;5012081415;3;XZ1215;4251813666193886
001352985035235428;0013;5298;5035235428;2;XZ198;5475759552961245
001352985041223428;0013;5298;5041223428;3;XZ173;5710149324699239
001353005046183715;0013;5300;5046183715;3;XZ1231;5475709872345151
001353005096651085;0013;5300;5096651085;6;T3158;4527393822877587
001353045064172882;0013;5304;5064172882;1;XZ1230;4425893755229627
001353045092982317;0013;5304;5092982317;4;T3203;5812318856998726
001353125076867233;0013;5312;5076867233;3;XZ1296;4813854162173597
001353345019142158;0013;5334;5019142158;4;T3125;5868212592483828
001353345070365699;0013;5334;5070365699;3;XZ198;4664364746536963
001353385029816493;0013;5338;5029816493;5;T345;4399638136168121
001353385091420703;0013;5338;5091420703;1;XZ1151;5583228231525166
001353565070675014;0013;5356;5070675014;4;T3280;5732102595932671
001353565083674278;0013;5356;5083674278;2;XZ1206;44740710663349321
001353605099160783;0013;5360;5099160783;3;XZ1122;5970428384835154
001353685015306193;0013;5368;5015306193;4;T3198;5079849184324143
001353685099469440;0013;5368;5099469440;3;XZ169;5166772298492147
001353735015158269;0013;5373;5015158269;6;T3105;5603014219813611
001353735044003167;0013;5373;5044003167;2;XZ183;4365224997928562
001353745025037122;0013;5374;5025037122;5;T3249;4964425883881533
001353745078612456;0013;5374;5078612456;2;XZ159;4496518175294251
001353835025651715;0013;5383;5025651715;2;XZ1208;55210510277747547
001353835069353139;0013;5383;5069353139;3;XZ1157;54932710628967874
001353915045675811;0013;5391;5045675811;6;T3201;5346768927799493
001353915072171230;0013;5391;5072171230;2;XZ193;4289214649659945
001353975036068521;0013;5397;5036068521;6;T34;5583745352532545
001353975087949575;0013;5397;5087949575;2;XZ1188;52892210336443973
001354235062899828;0013;5423;5062899828;4;T3193;5983206181683693
001354235092007371;0013;5423;5092007371;6;T356;4480553422264621
001354245085875447;0013;5424;5085875447;6;T3103;4616054873394589
001354245096587845;0013;5424;5096587845;4;T351;4734824324162336
001354295095892003;0013;5429;5095892003;4;T3180;4573793744184569
001354295096943142;0013;5429;5096943142;5;T3273;5181514315538183
001354485025551096;0013;5448;5025551096;2;XZ176;4384261888197614
001354485064589249;0013;5448;5064589249;1;XZ1269;4387339132999928
001354625023187324;0013;5462;5023187324;2;XZ1242;5536303411771185
001354625093914252;0013;5462;5093914252;1;XZ1258;5309311994432869
001354745011504447;0013;5474;5011504447;3;XZ1126;5720519216419311
001354745032772609;0013;5474;5032772609;5;T3169;5669174625762886
001354755033814955;0013;5475;5033814955;1;XZ189;4276597989766519
001354755088746197;0013;5475;5088746197;5;T3194;4616321995373941
001354765038722856;0013;5476;5038722856;2;XZ1113;4215448323163852
001354765071285795;0013;5476;5071285795;2;XZ1240;5212607285371916
001354805064714797;0013;5480;5064714797;4;T3130;5251657539656318
001354805083687321;0013;5480;5083687321;5;T383;4795196865975984
001354815024979581;0013;5481;5024979581;3;XZ1216;4662922394322435
001354815086282999;0013;5481;5086282999;3;XZ144;5764403977487641
001354975082034826;0013;5497;5082034826;1;XZ1168;4170213311688449
001355035039480989;0013;5503;5039480989;4;T312;4492102599772453
001355035079794351;0013;5503;5079794351;3;XZ1177;5105965654273598
001355285017690865;0013;5528;5017690865;5;T330;4731252798159751
001355285059877780;0013;5528;5059877780;4;T3129;5276963822551776
001355315035063382;0013;5531;5035063382;6;T344;5068885357394561
001355315045772138;0013;5531;5045772138;4;T3202;4440132595332327
001355495026608200;0013;5549;5026608200;1;XZ137;5266249519935393
001355495048049364;0013;5549;5048049364;1;XZ185;4392405956399556
001355515049016160;0013;5551;5049016160;2;XZ1135;58715210273841736
001355515050009538;0013;5551;5050009538;2;XZ1146;4978832298679225
001355515051882090;0013;5551;5051882090;2;XZ1232;5163512299682348
001355565041305400;0013;5556;5041305400;2;XZ1159;4781173722453784
001355565059502270;0013;5556;5059502270;4;T3123;4449939159927267
001355845064349244;0013;5584;5064349244;6;T389;45000410111756766
001355845099452964;0013;5584;5099452964;3;XZ1175;57229610951269338
001355865064629110;0013;5586;5064629110;6;T3139;4351512191276437
001355865082836827;0013;5586;5082836827;6;T3106;4636629925586799
001356085031922935;0013;5608;5031922935;4;T3154;5230165152779526
001356085052280890;0013;5608;5052280890;3;XZ1119;5879193744946271
001356105078450477;0013;5610;5078450477;4;T3188;5038264111711651
001356105086942024;0013;5610;5086942024;6;T3197;5004437961144639
001356205016571209;0013;5620;5016571209;1;XZ1145;5776486784597328
001356205050811077;0013;5620;5050811077;4;T3277;5145011999446414
001356265014015487;0013;5626;5014015487;2;XZ1151;5607352491797394
001356265088783839;0013;5626;5088783839;5;T3125;5407294612869936
001356385023666775;0013;5638;5023666775;4;T353;49081710587416192
001356385085962115;0013;5638;5085962115;3;XZ1118;5294888311933674
001356395012335761;0013;5639;5012335761;1;XZ182;4490925199467528
001356395049550588;0013;5639;5049550588;4;T3121;5218406431875352
001356435059766993;0013;5643;5059766993;4;T3294;5175041441732859
001356435074718909;0013;5643;5074718909;2;XZ1107;5060501992358267
001356585017519570;0013;5658;5017519570;3;XZ1112;4162795457297533
001356585039692276;0013;5658;5039692276;3;XZ139;4638992896651175
001356585053159301;0013;5658;5053159301;3;XZ180;4555659554971716
001356675045561615;0013;5667;5045561615;1;XZ1295;4555983522979375
001356675083075681;0013;5667;5083075681;5;T3150;4798508668256348
001356705031540086;0013;5670;5031540086;3;XZ191;4238023633338496
001356705035593541;0013;5670;5035593541;1;XZ1132;4182639777125916
001356705042604518;0013;5670;5042604518;5;T34;5269889841661771
001356705056103163;0013;5670;5056103163;4;T3284;54496110415334683
001356705057166630;0013;5670;5057166630;1;XZ1295;4620552797368756
001356845087402097;0013;5684;5087402097;2;XZ1193;5334317731288612
001356855011308175;0013;5685;5011308175;1;XZ1220;4994297866258695
001356855014669636;0013;5685;5014669636;6;T352;5913579196456221
001356855090595315;0013;5685;5090595315;5;T3235;4186252895317275
001356915070022363;0013;5691;5070022363;5;T3100;5169398518285917
001356915097053889;0013;5691;5097053889;4;T3150;5325653811572611
001356945074300629;0013;5694;5074300629;1;XZ1204;4443964347123882
001356945094682265;0013;5694;5094682265;5;T376;4555011112842364
001356955026996820;0013;5695;5026996820;1;XZ1184;5313694722365226
001356955035960731;0013;5695;5035960731;1;XZ1228;5400882598977517
001356955065299206;0013;5695;5065299206;6;T3125;4189902692553583
001356955086686048;0013;5695;5086686048;2;XZ1257;5721903477734194
001357005028810547;0013;5700;5028810547;2;XZ1171;4457864812283778
001357005058611225;0013;5700;5058611225;1;XZ1138;45477310969349542
001357085086840055;0013;5708;5086840055;6;T3127;4942288942565155
001357085091291526;0013;5708;5091291526;1;XZ1235;4778981882179915
001357135081596051;0013;5713;5081596051;5;T337;4203325932144594
001357225059723922;0013;5722;5059723922;5;T39;5535102992635699
001357225092567163;0013;5722;5092567163;6;T3297;4186463855146478
001357285011641767;0013;5728;5011641767;6;T3118;59981410686989368
001357285077794089;0013;5728;5077794089;1;XZ1220;42405910418869891
001357415045607735;0013;5741;5045607735;2;XZ1260;4459338477952116
001357415062439163;0013;5741;5062439163;1;XZ1253;4586538329962651
001357455086230367;0013;5745;5086230367;4;T3133;5188584852713641
001357455090356446;0013;5745;5090356446;5;T3191;5643377571396387
001357485054464604;0013;5748;5054464604;3;XZ184;5322828618264666
001357485090877766;0013;5748;5090877766;2;XZ1275;5793386613975116
001357535085937327;0013;5753;5085937327;2;XZ1169;4933884599726322
001357595016411905;0013;5759;5016411905;5;T3282;4736028729932735
001357595070295503;0013;5759;5070295503;5;T36;4221352291982523
001357595091536306;0013;5759;5091536306;1;XZ165;4158376618188672
001357675063528775;0013;5767;5063528775;1;XZ1266;48626810211153229
001357675096499851;0013;5767;5096499851;5;T3221;5030946268999561
001357705051007576;0013;5770;5051007576;4;T3258;55982110475833969
001357705066341247;0013;5770;5066341247;6;T3183;5578793399358795
001357725012108676;0013;5772;5012108676;5;T3194;5550175456465544
001357725029017042;0013;5772;5029017042;3;XZ1141;5935975639289545
001357855011880318;0013;5785;5011880318;5;T392;4941204925765896
001357855031894914;0013;5785;5031894914;5;T322;5954501881126741
001357865021919143;0013;5786;5021919143;6;T3113;4193098114871491
001357865055981448;0013;5786;5055981448;6;T357;5783816959419469
001357935055146181;0013;5793;5055146181;5;T349;5361401332546166
001357935086621382;0013;5793;5086621382;4;T3237;5576345562413567
001358215078365487;0013;5821;5078365487;1;XZ145;4948532596621563
001358215086616577;0013;5821;5086616577;2;XZ1260;5045149953225439
001358215088717032;0013;5821;5088717032;6;T3187;5373182496583673
001358215089598892;0013;5821;5089598892;6;T310;5925624139824482
001358235039542387;0013;5823;5039542387;1;XZ1114;4300005218676524
001358235093653665;0013;5823;5093653665;3;XZ1138;5726455239153582
001358355050017709;0013;5835;5050017709;2;XZ1144;5502267224819784
001358355061429826;0013;5835;5061429826;1;XZ158;5807247641273383
001358385042396703;0013;5838;5042396703;5;T3236;4421493633739548
001358385080238885;0013;5838;5080238885;2;XZ147;4901407648792962
001358465044342522;0013;5846;5044342522;5;T3168;4214322395968452
001358465053150228;0013;5846;5053150228;3;XZ1268;4378665913448559
001358535068958851;0013;5853;5068958851;2;XZ1270;5739878991612678
001358535080171677;0013;5853;5080171677;1;XZ166;5440749293652449
001358655043086860;0013;5865;5043086860;3;XZ1268;5867836519138541
001358655084492020;0013;5865;5084492020;3;XZ1144;4600215748654555
